timestamp_ms,open,high,low,close,volume,datetime,symbol,sma_20,ema_20,bb_upper,bb_lower,rsi_14,return_pct
1769104800000,2960.0,2967.94,2936.42,2936.88,121.608932,2026-01-22 18:00:00+00:00,ETHUSD,2988.005,2975.0225851009477,3048.096211547663,2927.913788452337,23.45931856265122,-0.7810810810810809
1769108400000,2936.88,2960.0,2927.14,2951.84,49.915578,2026-01-22 19:00:00+00:00,ETHUSD,2986.6175,2972.8147198532383,3048.7728604835893,2924.4621395164104,31.07367925083922,0.5093841083054107
1769112000000,2951.84,2954.28,2928.45,2935.95,120.539942,2026-01-22 20:00:00+00:00,ETHUSD,2983.2650000000003,2969.30379415293,3048.8388171432757,2917.691182856725,28.050232759553836,-0.538308309393476
1769115600000,2935.95,2946.98,2930.27,2943.42,828.167181,2026-01-22 21:00:00+00:00,ETHUSD,2979.154,2966.8386709002702,3043.8453694398477,2914.4626305601523,34.0825477121177,0.2544321258877158
1769119200000,2943.42,2955.61,2939.5,2949.26,219.24295,2026-01-22 22:00:00+00:00,ETHUSD,2975.939,2965.1645117669113,3039.8168060131643,2912.0611939868354,34.994331065759795,0.19840865387883433
1769122800000,2949.26,2951.76,2937.96,2949.23,148.075204,2026-01-22 23:00:00+00:00,ETHUSD,2972.9004999999997,2963.646939217682,3035.7291664291547,2910.071833570845,31.415929203539946,-0.0010172043156675414
1769126400000,2949.23,2953.05,2943.06,2949.94,62.79145,2026-01-23 00:00:00+00:00,ETHUSD,2969.277,2962.3415164350454,3028.3287083313007,2910.2252916686994,33.796648895658905,0.024074080353186922
1769130000000,2949.94,2965.6,2949.94,2965.6,60.640504,2026-01-23 01:00:00+00:00,ETHUSD,2966.7515,2962.6518482031365,3021.536001563689,2911.966998436311,44.16741443404686,0.5308582547441487
1769133600000,2965.6,2967.32,2950.99,2951.39,211.468788,2026-01-23 02:00:00+00:00,ETHUSD,2963.4685,2961.579291231409,3013.1979733216126,2913.7390266783873,39.54293215585656,-0.4791610466684637
1769137200000,2951.39,2962.2,2950.0,2959.39,135.908553,2026-01-23 03:00:00+00:00,ETHUSD,2961.498,2961.3707873046083,3008.374117407063,2914.6218825929373,46.66666666666664,0.2710587214837856
1769140800000,2959.39,2980.49,2959.39,2976.0,369.129388,2026-01-23 04:00:00+00:00,ETHUSD,2960.1879999999996,2962.7640456565505,3003.612083834261,2916.7639161657385,63.05418719211817,0.5612643146053697
1769144400000,2976.0,2976.0,2961.94,2964.69,30.411527,2026-01-23 05:00:00+00:00,ETHUSD,2957.853,2962.947469879736,2994.1164257388714,2921.5895742611287,57.612763442978114,-0.3800403225806437
1769148000000,2964.69,2970.02,2933.9,2937.12,310.699749,2026-01-23 06:00:00+00:00,ETHUSD,2954.659,2960.4877108435708,2985.8142384038842,2923.503761596116,48.53647637135509,-0.9299454580411481
1769151600000,2937.12,2946.9,2931.57,2946.37,170.371945,2026-01-23 07:00:00+00:00,ETHUSD,2952.7875,2959.143166953707,2980.922668384121,2924.6523316158787,46.00597784680301,0.31493435746581255
1769155200000,2946.37,2946.37,2919.2,2923.28,60.142256,2026-01-23 08:00:00+00:00,ETHUSD,2949.6295,2955.7276272438303,2975.9825048022635,2923.2764951977365,46.01406799531071,-0.7836761845932294
1769158800000,2923.28,2930.0,2912.0,2915.19,69.604279,2026-01-23 09:00:00+00:00,ETHUSD,2946.889,2951.866900839656,2975.615291570116,2918.1627084298843,38.80779331826792,-0.2767439314742437
1769162400000,2915.19,2929.14,2911.57,2926.11,571.271725,2026-01-23 10:00:00+00:00,ETHUSD,2946.276,2949.413862664451,2976.2632860077088,2916.288713992291,46.90098261526844,0.3745896493882128
1769166000000,2926.11,2942.35,2924.32,2937.18,555.489346,2026-01-23 11:00:00+00:00,ETHUSD,2946.06,2948.248732886884,2976.2536598434126,2915.8663401565873,48.07834441980776,0.3783179716415175
1769169600000,2937.18,2937.18,2923.08,2932.0,532.481387,2026-01-23 12:00:00+00:00,ETHUSD,2945.542,2946.701234516705,2976.3521087991166,2914.731891200883,44.66295609152744,-0.1763596374753984
1769173200000,2932.0,2938.69,2924.84,2925.18,134.082512,2026-01-23 13:00:00+00:00,ETHUSD,2943.801,2944.6515931341614,2975.102434236566,2912.499565763434,42.86307792747338,-0.23260572987722217
1769176800000,2925.18,2936.03,2888.74,2912.31,1094.163749,2026-01-23 14:00:00+00:00,ETHUSD,2942.5724999999998,2941.5714414070985,2976.808684535982,2908.3363154640174,39.5848325491281,-0.4399729247430928
1769180400000,2912.31,2957.5,2896.38,2948.15,1484.028915,2026-01-23 15:00:00+00:00,ETHUSD,2942.388,2942.1979707968985,2976.4532430368668,2908.322756963133,45.65552955235776,1.2306382218925993
1769184000000,2948.15,2975.0,2934.89,2963.07,785.288514,2026-01-23 16:00:00+00:00,ETHUSD,2943.7439999999997,2944.1857831019556,2978.87268457547,2908.6153154245294,52.89768780390997,0.5060800841205637
1769187600000,2963.07,3014.36,2956.67,2983.75,895.698002,2026-01-23 17:00:00+00:00,ETHUSD,2945.7605,2947.9538037589123,2985.179079362405,2906.3419206375947,55.68574362804597,0.6979247874670413
1769191200000,2983.75,3004.15,2970.0,2984.95,1178.581167,2026-01-23 18:00:00+00:00,ETHUSD,2947.545,2951.477251019968,2990.6862551363506,2904.4037448636495,52.25089281223275,0.040217846669454715
1769194800000,2984.95,2985.37,2945.55,2955.8,144.970569,2026-01-23 19:00:00+00:00,ETHUSD,2947.8735,2951.8889413990187,2991.1685588040364,2904.578441195964,47.948303715670455,-0.9765657716209519
1769198400000,2955.8,2958.68,2927.14,2934.4,52.372207,2026-01-23 20:00:00+00:00,ETHUSD,2947.0965,2950.2233279324455,2990.791339524313,2903.401660475687,49.35385784872676,-0.7240002706543125
1769202000000,2934.4,2948.8,2934.4,2940.53,101.219676,2026-01-23 21:00:00+00:00,ETHUSD,2945.843,2949.300153843641,2988.733802400155,2902.9521975998446,48.591820987654394,0.2089013086150615
1769205600000,2940.53,2957.38,2940.53,2953.45,62.701879,2026-01-23 22:00:00+00:00,ETHUSD,2945.9460000000004,2949.695377287104,2988.9027333855915,2902.989266614409,57.649982250621164,0.4393765749711731
1769209200000,2953.45,2955.0,2949.03,2952.89,12.829566,2026-01-23 23:00:00+00:00,ETHUSD,2945.621,2949.9996270692845,2988.2465420833287,2902.9954579166715,59.9388379204893,-0.018960876263351967
1769212800000,2952.89,2954.7,2945.94,2948.0,39.799333,2026-01-24 00:00:00+00:00,ETHUSD,2944.2210000000005,2949.8091863960194,2984.41533314343,2904.026666856571,55.960355061809075,-0.16560047953021462
1769216400000,2948.0,2955.51,2946.22,2949.92,8.06667,2026-01-24 01:00:00+00:00,ETHUSD,2943.4825,2949.819740072589,2982.622241480505,2904.342758519495,53.65084823475479,0.06512890094980683
1769220000000,2949.92,2957.27,2949.92,2954.67,14.135161,2026-01-24 02:00:00+00:00,ETHUSD,2944.3599999999997,2950.2816695894853,2983.685619344709,2905.0343806552905,56.512496409077905,0.16102131583228818
1769223600000,2954.67,2964.58,2954.67,2958.88,9.227755,2026-01-24 03:00:00+00:00,ETHUSD,2944.9855000000002,2951.1005582000107,2984.8401329473913,2905.130867052609,59.8285114325713,0.14248630134667817
1769227200000,2958.88,2962.14,2955.68,2956.6,6.158086,2026-01-24 04:00:00+00:00,ETHUSD,2946.6515000000004,2951.6243145619146,2985.4576787131723,2907.8453212868285,63.76748523469074,-0.07705618342076503
1769230800000,2956.6,2961.38,2954.35,2955.56,74.873293,2026-01-24 05:00:00+00:00,ETHUSD,2948.67,2951.999141746494,2984.6851026800628,2912.6548973199374,52.93930979769929,-0.03517553947101071
1769234400000,2955.56,2958.72,2955.19,2957.9,19.204932,2026-01-24 06:00:00+00:00,ETHUSD,2950.2595,2952.561128246828,2984.8606113147157,2915.6583886852845,47.72186481008192,0.07917281327396442
1769238000000,2957.9,2957.9,2950.85,2954.46,17.81654,2026-01-24 07:00:00+00:00,ETHUSD,2951.1235,2952.741973175702,2985.2085831859376,2917.0384168140627,34.78125324742798,-0.11629872544710596
1769241600000,2954.46,2957.47,2951.51,2956.81,100.64,2026-01-24 08:00:00+00:00,ETHUSD,2952.364,2953.1294043018256,2985.3053113854357,2919.4226886145643,35.551447935921146,0.0795407621020372
1769245200000,2956.81,2958.77,2955.41,2955.68,5.722101,2026-01-24 09:00:00+00:00,ETHUSD,2953.889,2953.3723181778423,2984.25477359987,2923.52322640013,49.91349480968833,-0.03821686209124486
1769248800000,2955.68,2957.28,2953.86,2957.18,0.72754,2026-01-24 10:00:00+00:00,ETHUSD,2956.1325,2953.7349545418574,2979.353328105334,2932.911671894666,73.02871006874214,0.05074974286796152
1769252400000,2957.18,2959.46,2956.85,2956.85,6.279733,2026-01-24 11:00:00+00:00,ETHUSD,2956.5675,2954.031625537871,2979.4826412826264,2933.6523587173738,68.68987631699468,-0.011159280124983795
1769256000000,2956.85,2959.19,2955.15,2958.28,9.563538,2026-01-24 12:00:00+00:00,ETHUSD,2956.328,2954.4362326295027,2979.0563524306813,2933.5996475693187,57.50699409387675,0.048362277423619204
1769259600000,2958.28,2959.21,2946.81,2946.81,55.627776,2026-01-24 13:00:00+00:00,ETHUSD,2954.481,2953.7099247600263,2973.532970916213,2935.4290290837876,42.943361188486755,-0.3877252998363945
1769263200000,2946.81,2955.39,2941.0,2954.78,26.283752,2026-01-24 14:00:00+00:00,ETHUSD,2952.9725,2953.811836687643,2965.541145825923,2940.4038541740765,57.34402079722706,0.2704619571672451
1769266800000,2954.78,2963.49,2952.2,2952.2,5.629611,2026-01-24 15:00:00+00:00,ETHUSD,2952.7925,2953.658328431677,2965.2935784799015,2940.2914215200985,52.43485689876087,-0.08731614536446886
1769270400000,2952.2,2956.44,2947.35,2954.32,94.140383,2026-01-24 16:00:00+00:00,ETHUSD,2953.7884999999997,2953.7213447715176,2962.8092299857844,2944.767770014215,49.603982801538926,0.07181085292324862
1769274000000,2954.32,2960.56,2954.32,2957.98,7.243871,2026-01-24 17:00:00+00:00,ETHUSD,2954.661,2954.126930983754,2961.3586850676866,2947.9633149323136,48.968835930339075,0.12388637656042256
1769277600000,2957.98,2963.5,2957.26,2958.91,9.430289,2026-01-24 18:00:00+00:00,ETHUSD,2954.9339999999997,2954.5824613662535,2961.864893160535,2948.0031068394646,52.73114211397479,0.031440374850388864
1769281200000,2958.91,2959.01,2948.95,2948.95,58.585685,2026-01-24 19:00:00+00:00,ETHUSD,2954.737,2954.0460364742294,2962.1216386792994,2947.3523613207008,43.54618238625274,-0.33661044100699034
1769284800000,2948.95,2954.24,2948.95,2951.47,4.537897,2026-01-24 20:00:00+00:00,ETHUSD,2954.9105,2953.8006996671597,2961.7732951189623,2948.0477048810376,43.74391905039877,0.08545414469556256
1769288400000,2951.47,2952.32,2946.48,2952.32,21.923881,2026-01-24 21:00:00+00:00,ETHUSD,2955.0305,2953.65968065124,2961.603697491777,2948.4573025082227,47.80737704918052,0.02879920853000595
1769292000000,2952.32,2959.67,2952.32,2956.42,10.158245,2026-01-24 22:00:00+00:00,ETHUSD,2955.118,2953.9225682082647,2961.717529808021,2948.518470191979,49.61424332344227,0.13887383481465676
1769295600000,2956.42,2956.42,2948.71,2948.93,10.074788,2026-01-24 23:00:00+00:00,ETHUSD,2954.6205,2953.4470855217633,2961.5193037866693,2947.7216962133307,44.069583552978564,-0.253346953409872
1769299200000,2948.93,2954.06,2948.73,2954.06,9.042506,2026-01-25 00:00:00+00:00,ETHUSD,2954.4934999999996,2953.5054583292144,2961.3321249004507,2947.6548750995485,47.42319127849372,0.17396140294954066
1769302800000,2954.06,2954.31,2946.81,2950.05,27.700283,2026-01-25 01:00:00+00:00,ETHUSD,2954.218,2953.1763670597657,2961.314797202194,2947.121202797806,44.7056991591408,-0.13574538093334976
1769306400000,2950.05,2952.62,2948.83,2948.97,10.311762,2026-01-25 02:00:00+00:00,ETHUSD,2953.7715,2952.775760673121,2961.015062005607,2946.5279379943927,42.7117582589634,-0.03660954899070701
1769310000000,2948.97,2949.36,2934.68,2939.18,13.922505,2026-01-25 03:00:00+00:00,ETHUSD,2953.0075,2951.4809263233,2962.7407049680533,2943.274295031947,43.865573243286754,-0.33198031855190546
1769313600000,2939.18,2944.48,2937.12,2941.13,4.110971,2026-01-25 04:00:00+00:00,ETHUSD,2952.2235,2950.495123816319,2963.1231905317068,2941.3238094682933,37.849385793128235,0.06634503500977385
1769317200000,2941.13,2944.18,2939.52,2942.36,6.848895,2026-01-25 05:00:00+00:00,ETHUSD,2951.5575,2949.7203501195268,2963.172241767192,2939.9427582328076,41.02517329441856,0.04182066076643398
1769320800000,2942.36,2942.36,2931.0,2939.5,24.102277,2026-01-25 06:00:00+00:00,ETHUSD,2950.6735,2948.7469834414765,2963.14601508856,2938.2009849114397,36.66306695464369,-0.09720088636333557
1769324400000,2939.5,2939.5,2934.62,2935.83,3.578056,2026-01-25 07:00:00+00:00,ETHUSD,2949.6225000000004,2947.516794542288,2963.379913886516,2935.8650861134847,30.07018175274459,-0.12485116516414152
1769328000000,2935.83,2939.51,2917.45,2928.14,33.35445,2026-01-25 08:00:00+00:00,ETHUSD,2948.1155,2945.671385538261,2964.2735359346657,2931.957464065334,25.316861864271345,-0.261936147528985
1769331600000,2928.14,2934.73,2924.87,2931.13,3.44372,2026-01-25 09:00:00+00:00,ETHUSD,2947.3315,2944.2864916774743,2965.1885337314743,2929.4744662685252,33.90534682080995,0.10211260390555754
1769335200000,2931.13,2942.76,2931.13,2941.58,63.536382,2026-01-25 10:00:00+00:00,ETHUSD,2946.6715,2944.0287305653337,2964.344181594474,2928.998818405526,42.18675936166878,0.35651779347896095
1769338800000,2941.58,2941.58,2929.14,2929.14,8.056761,2026-01-25 11:00:00+00:00,ETHUSD,2945.5185,2942.610756225778,2964.62340956473,2926.41359043527,34.52190170940173,-0.42290197784864425
1769342400000,2929.14,2940.11,2929.14,2938.51,11.085218,2026-01-25 12:00:00+00:00,ETHUSD,2944.728,2942.220208013799,2963.606522020726,2925.849477979274,38.82719900187179,0.31988911421101385
1769346000000,2938.51,2940.76,2932.14,2939.08,29.275064,2026-01-25 13:00:00+00:00,ETHUSD,2943.783,2941.9211405839133,2961.7380152501864,2925.8279847498134,43.27461422914121,0.019397585851321786
1769349600000,2939.08,2939.08,2921.69,2929.07,55.003181,2026-01-25 14:00:00+00:00,ETHUSD,2942.291,2940.6972224330643,2959.9094244472335,2924.672575552767,34.00332863909897,-0.3405827673965911
1769353200000,2929.07,2931.35,2917.5,2921.92,20.373089,2026-01-25 15:00:00+00:00,ETHUSD,2940.9395,2938.9089155346774,2960.452229960956,2921.4267700390437,32.68923076923089,-0.24410478411236447
1769356800000,2921.92,2921.92,2873.53,2893.19,144.45351,2026-01-25 16:00:00+00:00,ETHUSD,2938.0254999999997,2934.5547331028033,2966.3389407175473,2909.712059282452,24.38934802571191,-0.9832575840543201
1769360400000,2893.19,2893.19,2876.76,2880.55,172.2531,2026-01-25 17:00:00+00:00,ETHUSD,2934.437,2929.4114251882506,2971.8518735412567,2897.022126458743,23.767337807606523,-0.4368880025162447
1769364000000,2880.55,2884.69,2825.8,2844.99,731.797939,2026-01-25 18:00:00+00:00,ETHUSD,2928.8655,2921.3712894560363,2982.267800157468,2875.4631998425316,16.93037974683547,-1.2344864695978286
1769367600000,2844.99,2849.31,2794.71,2809.56,202.944299,2026-01-25 19:00:00+00:00,ETHUSD,2921.897,2910.722595222128,2996.4568949909117,2847.337105009088,13.020717308977524,-1.2453470838210245
1769371200000,2809.56,2820.0,2778.61,2806.2,1747.083637,2026-01-25 20:00:00+00:00,ETHUSD,2914.504,2900.76806234383,3003.5507688825614,2825.4572311174384,12.984560701988258,-0.11959167983599528
1769374800000,2806.2,2820.0,2780.01,2813.54,6878.851078,2026-01-25 21:00:00+00:00,ETHUSD,2907.6785,2892.460627834894,3005.725498027011,2809.631501972989,16.720187231263367,0.261563680421939
1769378400000,2813.54,2815.5,2770.04,2801.22,23166.599606,2026-01-25 22:00:00+00:00,ETHUSD,2900.291,2883.7710442315706,3007.1107564813756,2793.4712435186248,16.30919515820777,-0.43788252521734794
1769382000000,2801.22,2817.37,2783.9,2814.6,144.826431,2026-01-25 23:00:00+00:00,ETHUSD,2894.062,2877.1833257333255,3005.7516745168855,2782.3723254831143,20.68427672955977,0.47764902435367684
1769385600000,2814.6,2844.39,2812.78,2838.71,146.583635,2026-01-26 00:00:00+00:00,ETHUSD,2888.941,2873.519199473009,3000.9355727820557,2776.946427217944,25.785038369191767,0.8566048461593256
1769389200000,2838.71,2894.12,2838.71,2877.93,336.60214,2026-01-26 01:00:00+00:00,ETHUSD,2885.7195,2873.9392757136748,2994.9159110601845,2776.523088939816,39.29512103348804,1.3816134793620982
1769392800000,2877.93,2880.48,2850.0,2852.18,23614.56111,2026-01-26 02:00:00+00:00,ETHUSD,2881.3535,2871.866963740944,2988.458597087436,2774.2484029125644,33.110302461165176,-0.8947403168249379
1769396400000,2852.18,2858.39,2832.32,2836.93,168.259199,2026-01-26 03:00:00+00:00,ETHUSD,2876.4085,2868.539633860854,2982.045745679451,2770.771254320549,31.100832562442193,-0.5346787369661099
1769400000000,2836.93,2869.78,2836.93,2861.36,225.794036,2026-01-26 04:00:00+00:00,ETHUSD,2873.0695,2867.855859207439,2976.009096284238,2770.1299037157623,38.107282116134506,0.861142150141192
1769403600000,2861.36,2867.42,2854.86,2865.96,20.962543,2026-01-26 05:00:00+00:00,ETHUSD,2869.811,2867.675301187683,2969.0723023446794,2770.549697655321,40.08223451013755,0.1607627142337975
1769407200000,2865.96,2887.63,2862.84,2886.43,67.238824,2026-01-26 06:00:00+00:00,ETHUSD,2867.0535,2869.4614629793323,2960.832809641552,2773.274190358448,48.76579274081644,0.7142458373459393
1769410800000,2886.43,2906.94,2885.24,2899.65,91.212796,2026-01-26 07:00:00+00:00,ETHUSD,2865.579,2872.3365617432055,2956.119447698682,2775.0385523013183,53.47981343827428,0.45800521751784284
1769414400000,2899.65,2931.06,2895.19,2909.76,185.369825,2026-01-26 08:00:00+00:00,ETHUSD,2864.1414999999997,2875.9006987200432,2950.6287026493474,2777.654297350652,63.00654644764855,0.3486627696446254
1769418000000,2909.76,2909.76,2880.0,2880.0,39.733738,2026-01-26 09:00:00+00:00,ETHUSD,2861.1875,2876.291108365753,2940.648000581331,2781.726999418669,64.47476574058848,-1.022764764104267
1769421600000,2880.0,2897.34,2880.0,2893.46,46.634781,2026-01-26 10:00:00+00:00,ETHUSD,2859.407,2877.926240902348,2933.9038241216676,2784.9101758783327,67.2164785731197,0.4673611111111198
1769425200000,2893.46,2897.86,2886.09,2889.65,38.920677,2026-01-26 11:00:00+00:00,ETHUSD,2857.7934999999998,2879.0427893878386,2927.8553314213195,2787.73166857868,65.22870062827641,-0.1316762630207413
1769428800000,2889.65,2911.39,2889.65,2898.14,80.852793,2026-01-26 12:00:00+00:00,ETHUSD,2858.041,2880.8615713509016,2928.6620625805376,2787.4199374194627,69.69438348370315,0.2938072084854415
1769432400000,2898.14,2907.6,2895.67,2905.2,17.731,2026-01-26 13:00:00+00:00,ETHUSD,2859.2735000000002,2883.17951693653,2932.3657616035375,2786.181238396463,68.89547009260028,0.24360451876030975
1769436000000,2905.2,2930.0,2873.53,2920.34,233.385896,2026-01-26 14:00:00+00:00,ETHUSD,2863.041,2886.7186105616224,2940.660845237806,2785.4211547621944,67.6864410451965,0.5211345174170656
1769439600000,2920.34,2948.37,2877.79,2882.17,6728.941109,2026-01-26 15:00:00+00:00,ETHUSD,2866.6714999999995,2886.2854095557536,2940.456511250708,2792.886488749291,50.92286261535788,-1.3070395912804678
1769443200000,2882.17,2914.47,2877.08,2899.14,7142.137148,2026-01-26 16:00:00+00:00,ETHUSD,2871.3185000000003,2887.5096562647295,2940.6394035914914,2801.9975964085093,60.62731963428983,0.5887924723385396
1769446800000,2899.14,2911.57,2883.97,2910.47,115.3785,2026-01-26 17:00:00+00:00,ETHUSD,2876.165,2889.6963556680885,2941.940223458811,2810.389776541189,66.94313888120907,0.39080554923183186
1769450400000,2910.47,2929.14,2909.69,2928.23,130.44733,2026-01-26 18:00:00+00:00,ETHUSD,2882.5155,2893.366226556842,2942.0536156907388,2822.977384309261,65.8949370097456,0.6102107219796205
1769454000000,2928.23,2932.83,2916.79,2919.05,77.101921,2026-01-26 19:00:00+00:00,ETHUSD,2887.7380000000003,2895.812300218095,2940.082011309831,2835.3939886901694,62.350532731587045,-0.31349996414214987
1769457600000,2919.05,2925.51,2895.93,2897.82,88.337564,2026-01-26 20:00:00+00:00,ETHUSD,2890.6935000000003,2896.0035097211335,2937.794077837594,2843.5929221624065,52.64036348463079,-0.7272914133022779
1769461200000,2897.82,2939.58,2892.66,2926.4,124.099386,2026-01-26 21:00:00+00:00,ETHUSD,2893.1169999999997,2898.898413557216,2942.3902151430157,2843.843784856984,55.788790305128764,0.9862586358020842
1769464800000,2926.4,2934.21,2917.01,2924.25,145.368855,2026-01-26 22:00:00+00:00,ETHUSD,2896.7205,2901.3128503612907,2943.8842856054316,2849.556714394568,53.247568245999325,-0.07346910880262625
1769468400000,2924.25,2941.48,2917.63,2926.49,64.851094,2026-01-26 23:00:00+00:00,ETHUSD,2901.1985,2903.710674136406,2940.871577852862,2861.5254221471378,61.8857698010942,0.07660083782166094
1769472000000,2926.49,2927.47,2914.2,2917.2,40.541488,2026-01-27 00:00:00+00:00,ETHUSD,2903.9905,2904.9953718377005,2939.499769049425,2868.4812309505746,56.20167189132702,-0.31744513051471523
1769475600000,2917.2,2935.65,2908.92,2928.89,33.280649,2026-01-27 01:00:00+00:00,ETHUSD,2907.1369999999997,2907.2710507103006,2939.467434805925,2874.806565194074,59.84544359694897,0.40072672425612854
1769479200000,2928.89,2942.21,2928.89,2942.21,97.427125,2026-01-27 02:00:00+00:00,ETHUSD,2909.926,2910.598569690272,2944.294700203637,2875.5572997963627,60.79564940473277,0.454779797124516
1769482800000,2942.21,2944.41,2933.37,2937.08,61.099561,2026-01-27 03:00:00+00:00,ETHUSD,2911.7974999999997,2913.120610672151,2947.8455065147496,2875.74949348525,57.88406370560888,-0.1743587303421612
1769486400000,2937.08,2952.64,2935.08,2937.01,21.99508,2026-01-27 04:00:00+00:00,ETHUSD,2913.1600000000003,2915.395790608137,2950.9037894508288,2875.416210549172,54.45459889904337,-0.00238331948737569
1769490000000,2937.01,2937.72,2930.02,2935.12,5.458187,2026-01-27 05:00:00+00:00,ETHUSD,2915.916,2917.274286740695,2951.4497203231404,2880.38227967686,67.55287409666508,-0.06435115985305995
1769493600000,2935.12,2938.11,2922.49,2923.62,17.639996,2026-01-27 06:00:00+00:00,ETHUSD,2917.424,2917.8786403844383,2951.4740049617885,2883.3739950382114,58.42047330764997,-0.39180680858023065
1769497200000,2923.62,2932.51,2923.62,2924.76,2.024973,2026-01-27 07:00:00+00:00,ETHUSD,2919.1795,2918.5340079668727,2950.728792076517,2887.6302079234833,55.28593622845319,0.0389927555564773
1769500800000,2924.76,2926.33,2916.42,2920.26,12.007771,2026-01-27 08:00:00+00:00,ETHUSD,2920.2855000000004,2918.698388160504,2950.2398227528515,2890.3311772471493,46.73119514395875,-0.15385877815615734
1769504400000,2920.26,2920.26,2904.04,2904.04,47.303028,2026-01-27 09:00:00+00:00,ETHUSD,2920.2275,2917.302351192837,2950.3090333281307,2890.1459666718692,44.17991469561841,-0.5554299959592779
1769508000000,2904.04,2909.82,2899.22,2899.22,15.644189,2026-01-27 10:00:00+00:00,ETHUSD,2919.1715,2915.5802225078046,2950.685133657813,2887.657866342187,50.62200106628737,-0.1659756752661834
1769511600000,2899.22,2916.14,2896.38,2915.83,9.884255,2026-01-27 11:00:00+00:00,ETHUSD,2920.8545,2915.6040108403945,2947.223034258665,2894.485965741335,44.744953763547755,0.5729127144542323
1769515200000,2915.83,2922.18,2912.36,2913.89,13.430919,2026-01-27 12:00:00+00:00,ETHUSD,2921.5919999999996,2915.440771712738,2946.1674679561984,2897.016532043801,44.838581108011155,-0.06653337128708081
1769518800000,2913.89,2915.16,2902.42,2909.2,65.314324,2026-01-27 13:00:00+00:00,ETHUSD,2921.5285,2914.846412502001,2946.231203261466,2896.825796738534,41.591284894465645,-0.16095322747256002
1769522400000,2909.2,2938.81,2903.48,2913.52,130.907446,2026-01-27 14:00:00+00:00,ETHUSD,2920.793,2914.72008750181,2945.5315002311627,2896.0544997688376,48.119378577269124,0.14849443145883434
1769526000000,2913.52,2935.12,2910.0,2932.34,47.046684,2026-01-27 15:00:00+00:00,ETHUSD,2921.4574999999995,2916.3981744064,2946.7075446065855,2896.2074553934135,51.64332666476147,0.645954034981755
1769529600000,2932.34,2993.63,2930.83,2986.72,125.152582,2026-01-27 16:00:00+00:00,ETHUSD,2925.9024999999997,2923.0954911296,2962.4184938282665,2889.386506171733,65.2400191741421,1.854491634667177
1769533200000,2986.72,2990.0,2916.3,2925.45,50.220463,2026-01-27 17:00:00+00:00,ETHUSD,2925.8550000000005,2923.319730069638,2962.37074051373,2889.3392594862707,47.12370777068803,-2.0514142604596386
1769536800000,2925.45,2982.46,2923.96,2974.51,114.774465,2026-01-27 18:00:00+00:00,ETHUSD,2928.368,2928.1949938725297,2970.8491445975574,2885.8868554024425,57.465360726230244,1.6770069561947931
1769540400000,2974.51,2987.08,2961.78,2974.57,100.722249,2026-01-27 19:00:00+00:00,ETHUSD,2930.772,2932.611661122765,2977.9839296253617,2883.560070374638,57.91120202141741,0.002017138957333131
1769544000000,2974.57,3023.53,2974.57,3019.05,290.057197,2026-01-27 20:00:00+00:00,ETHUSD,2935.8645,2940.8438838729776,2996.869633338817,2874.8593666611832,66.90163295667881,1.495342183912296
1769547600000,3019.05,3026.6,3002.77,3011.47,98.969704,2026-01-27 21:00:00+00:00,ETHUSD,2939.9935,2947.5701806469797,3009.5852418800337,2870.4017581199664,65.01471861471848,-0.25107235719846743
1769551200000,3011.47,3018.5,3000.91,3015.45,63.76034,2026-01-27 22:00:00+00:00,ETHUSD,2943.6555,2954.0349253472673,3021.0129964149005,2866.298003585099,66.51285431773222,0.13216136969653736
1769554800000,3015.45,3030.88,3007.47,3022.57,44.052706,2026-01-27 23:00:00+00:00,ETHUSD,2947.93,2960.5620753141943,3032.837007707827,2863.0229922921726,71.23204241751148,0.23611732908854766
1769558400000,3022.57,3025.0,3012.11,3019.33,18.461541,2026-01-28 00:00:00+00:00,ETHUSD,2952.046,2966.159020522366,3042.5226143440395,2861.56938565596,71.63754278508367,-0.10719354721313579
1769562000000,3019.33,3022.49,3004.95,3013.83,25.092125,2026-01-28 01:00:00+00:00,ETHUSD,2955.9815000000003,2970.69911380595,3050.13098277244,2861.8320172275608,68.39063203723155,-0.18215961819344484
1769565600000,3013.83,3013.83,3003.17,3005.88,16.382022,2026-01-28 02:00:00+00:00,ETHUSD,2960.0945,2974.0496743958597,3055.470600388227,2864.7183996117733,66.88199669664155,-0.26378395596300397
1769569200000,3005.88,3005.88,2992.86,3000.12,72.448897,2026-01-28 03:00:00+00:00,ETHUSD,2963.8625,2976.532562548635,3059.3153373761606,2868.4096626238397,66.62035682948223,-0.19162441614436476
1769572800000,3000.12,3002.2,2988.38,2995.59,46.071188,2026-01-28 04:00:00+00:00,ETHUSD,2967.629,2978.347556591622,3061.773497650667,2873.4845023493326,64.99104957439812,-0.1509939602415855
1769576400000,2995.59,3004.77,2993.58,2999.6,5.329236,2026-01-28 05:00:00+00:00,ETHUSD,2972.407,2980.3715988209915,3062.578922132415,2882.2350778675855,62.98856789741998,0.1338634459321808
1769580000000,2999.6,3011.36,2999.6,3011.36,9.512873,2026-01-28 06:00:00+00:00,ETHUSD,2978.014,2983.3228751237543,3062.8101817412567,2893.2178182587436,55.69579288025895,0.39205227363650064
