timestamp_ms,open,high,low,close,volume,datetime,symbol,sma_20,ema_20,bb_upper,bb_lower,rsi_14,return_pct
1768226400000,90522.41,91000.0,90022.88,90806.61,7.20764252,2026-01-12 14:00:00+00:00,BTCUSD,91018.0395,90903.57002254669,92192.06672899425,89844.01227100575,46.515817836760014,0.31395540618062157
1768230000000,90806.61,91571.23,90621.24,91571.23,8.72319394,2026-01-12 15:00:00+00:00,BTCUSD,91067.301,90967.15668706605,92247.66154978573,89886.94045021429,53.11875426415697,0.8420312133665009
1768233600000,91571.23,92238.81,91519.39,92068.81,55.17088593,2026-01-12 16:00:00+00:00,BTCUSD,91140.696,91072.07605020261,92380.02566365563,89901.36633634436,49.78819433250581,0.5433802734767346
1768237200000,92068.81,92244.84,91000.0,91384.92,27.15181848,2026-01-12 17:00:00+00:00,BTCUSD,91179.06850000001,91101.87071208807,92397.53487966316,89960.60212033686,47.03141558963611,-0.7428031273565949
1768240800000,91384.92,91882.61,91345.23,91608.34,19.39230236,2026-01-12 18:00:00+00:00,BTCUSD,91238.18000000001,91150.1058823654,92416.90193422858,90059.45806577144,45.38712405385484,0.2444823500419968
1768244400000,91608.34,91807.0,91361.67,91786.22,19.68101856,2026-01-12 19:00:00+00:00,BTCUSD,91284.1305,91210.68817928298,92473.56475501768,90094.69624498232,47.932555483595486,0.19417446053493492
1768248000000,91786.22,91972.0,91350.0,91400.0,17.27821263,2026-01-12 20:00:00+00:00,BTCUSD,91298.5805,91228.71787649412,92486.17925328283,90110.98174671717,47.017316737375175,-0.420782117402807
1768251600000,91400.0,91413.38,90865.89,90911.21,9.08012139,2026-01-12 21:00:00+00:00,BTCUSD,91281.1215,91198.47903111373,92481.28441443724,90080.95858556275,46.34425296892407,-0.5347811816192483
1768255200000,90911.21,91357.0,90911.21,91155.73,6.89593506,2026-01-12 22:00:00+00:00,BTCUSD,91234.482,91194.40769481719,92373.47353750563,90095.49046249437,55.02802729873761,0.2689657304088211
1768258800000,91155.73,91221.92,90958.0,91184.6,9.6806947,2026-01-12 23:00:00+00:00,BTCUSD,91209.844,91193.47362864412,92329.6550603866,90090.03293961339,56.22235338305526,0.03167107542225711
1768262400000,91184.6,91420.0,91155.74,91364.15,25.36517156,2026-01-13 00:00:00+00:00,BTCUSD,91175.5975,91209.7285211542,92227.15540938717,90124.03959061284,62.0622908874023,0.1969082498579633
1768266000000,91364.15,91437.25,90941.09,91075.72,3.24498115,2026-01-13 01:00:00+00:00,BTCUSD,91129.95300000001,91196.9658048538,92109.72144278526,90150.18455721476,55.88389092489678,-0.3156927525730713
1768269600000,91075.72,91276.59,91015.81,91015.81,5.7660314,2026-01-13 02:00:00+00:00,BTCUSD,91095.86,91179.7128710582,92039.22729872022,90152.49270127979,53.825767597454686,-0.06578042973472975
1768273200000,91015.81,91353.91,91013.95,91309.07,2.14490757,2026-01-13 03:00:00+00:00,BTCUSD,91097.246,91192.03259762409,92041.84141664865,90152.65058335135,58.54853362427579,0.32220775709188576
1768276800000,91309.07,91539.43,91240.93,91404.11,3.13953881,2026-01-13 04:00:00+00:00,BTCUSD,91133.3365,91212.23044546941,92066.26310378705,90200.40989621296,56.7713362254589,0.10408604534029031
1768280400000,91404.11,92135.37,91386.1,91798.0,11.01432515,2026-01-13 05:00:00+00:00,BTCUSD,91192.99799999999,91268.01802209138,92136.15924199639,90249.8367580036,52.80569130838237,0.43093248213892377
1768284000000,91798.0,92172.11,91707.06,92120.74,10.52561199,2026-01-13 06:00:00+00:00,BTCUSD,91285.23000000001,91349.22963903505,92211.48400626735,90358.97599373267,50.6715531979279,0.3515762870650807
1768287600000,92120.74,92120.74,91806.64,91859.66,4.64211153,2026-01-13 07:00:00+00:00,BTCUSD,91351.09449999999,91397.84205436504,92241.58366157532,90460.60533842466,56.89307701242895,-0.2834106630059674
1768291200000,91859.66,92158.28,91829.99,92087.53,2.62662867,2026-01-13 08:00:00+00:00,BTCUSD,91421.74350000001,91463.52662061599,92310.43398058662,90533.0530194134,56.94871014051426,0.2480631868221561
1768294800000,92087.53,92564.57,91877.2,92157.09,11.62502555,2026-01-13 09:00:00+00:00,BTCUSD,91503.47750000001,91529.58027579542,92343.24387786008,90663.71112213994,55.55239495408308,0.07553682892786906
1768298400000,92157.09,92251.53,91934.8,92042.77,6.2189952,2026-01-13 10:00:00+00:00,BTCUSD,91565.28550000001,91578.45548762444,92370.34103457283,90760.22996542719,60.475971615115725,-0.12404905580242209
1768302000000,92042.77,92160.69,91881.99,91898.68,4.96907458,2026-01-13 11:00:00+00:00,BTCUSD,91581.65800000001,91608.95306023164,92400.42457501522,90762.8914249848,68.13115789550977,-0.1565467879769522
1768305600000,91898.68,92060.01,91827.22,91994.72,4.09710411,2026-01-13 12:00:00+00:00,BTCUSD,91577.9535,91645.69276878101,92388.06428177521,90767.8427182248,66.29328258209858,0.10450639769798986
1768309200000,91994.72,92500.0,91905.11,92004.0,38.08966973,2026-01-13 13:00:00+00:00,BTCUSD,91608.9075,91679.81726699234,92435.11229298577,90782.70270701424,66.03484849670839,0.010087535458547237
1768312800000,92004.0,92828.01,91714.19,92409.55,28.74998887,2026-01-13 14:00:00+00:00,BTCUSD,91648.96800000001,91749.31562251688,92549.41811286114,90748.51788713888,68.79499183764472,0.44079605234554897
1768316400000,92409.55,93420.03,92065.67,93420.03,45.84118859,2026-01-13 15:00:00+00:00,BTCUSD,91730.6585,91908.43127751526,92930.28170118095,90531.03529881906,83.46041089203575,1.0934800569854408
1768320000000,93420.03,93746.12,93079.9,93398.85,28.81464677,2026-01-13 16:00:00+00:00,BTCUSD,91830.601,92050.37591775191,93230.56061887479,90430.6413811252,84.39345568326807,-0.022671797472118005
1768323600000,93398.85,93478.2,93085.45,93220.43,19.10850362,2026-01-13 17:00:00+00:00,BTCUSD,91946.062,92161.80963987077,93406.35634139838,90485.76765860163,78.53167897681445,-0.19103018934388816
1768327200000,93220.43,93843.1,93182.68,93609.07,16.99951455,2026-01-13 18:00:00+00:00,BTCUSD,92068.729,92299.64395988308,93656.12740167428,90481.33059832573,80.2618071224272,0.416904320222522
1768330800000,93609.07,94239.0,93448.0,94221.49,18.66744092,2026-01-13 19:00:00+00:00,BTCUSD,92220.5735,92482.67691608469,94018.86337755508,90422.28362244491,81.3787817187899,0.6542314756465384
1768334400000,94221.49,94499.0,94139.97,94455.58,33.91866964,2026-01-13 20:00:00+00:00,BTCUSD,92375.14499999999,92670.57244788615,94382.74721836379,90367.54278163619,80.94126190690727,0.24844650620574615
1768338000000,94455.58,94500.0,94078.61,94101.92,21.88885121,2026-01-13 21:00:00+00:00,BTCUSD,92526.45499999999,92806.89126237319,94577.38900633398,90475.520993666,79.00274213576137,-0.37441938316402634
1768341600000,94101.92,96434.9,94089.38,95697.43,94.62397951,2026-01-13 22:00:00+00:00,BTCUSD,92760.53600000001,93082.1806659567,95129.5120062095,90391.55999379052,84.49010555602247,1.695512695171364
1768345200000,95697.43,96067.16,95046.6,95378.37,26.66784059,2026-01-13 23:00:00+00:00,BTCUSD,92964.001,93300.865364437,95501.11771985855,90426.88428014146,79.3765525996125,-0.3334049827670382
1768348800000,95378.37,95601.5,95152.08,95203.03,41.24444056,2026-01-14 00:00:00+00:00,BTCUSD,93153.947,93482.02390115728,95767.03016426654,90540.86383573346,78.50285726654816,-0.1838362303738239
1768352400000,95203.03,95554.0,95106.47,95220.06,29.51834855,2026-01-14 01:00:00+00:00,BTCUSD,93325.05,93647.55114866611,96011.41608943847,90638.68391056154,80.65870363874681,0.01788808612499526
1768356000000,95220.06,95530.25,95187.66,95315.66,27.68325466,2026-01-14 02:00:00+00:00,BTCUSD,93484.796,93806.41865831696,96248.48777375343,90721.10422624658,80.65713241240263,0.10039901256102546
1768359600000,95315.66,95687.95,95262.55,95687.95,28.36924877,2026-01-14 03:00:00+00:00,BTCUSD,93676.2105,93985.61211942963,96495.71002107963,90856.71097892037,81.8721049544319,0.3905863947225363
1768363200000,95687.95,95778.89,95206.0,95211.99,8.40696538,2026-01-14 04:00:00+00:00,BTCUSD,93832.4335,94102.41001281729,96627.43255984203,91037.43444015797,73.95378892520621,-0.4974085033695341
1768366800000,95211.99,95248.01,94966.87,94997.19,11.68411634,2026-01-14 05:00:00+00:00,BTCUSD,93974.4385,94187.62715445373,96698.74110500439,91250.13589499562,65.60308666402852,-0.22560183859197114
1768370400000,94997.19,95020.0,94537.88,95020.0,11.92005549,2026-01-14 06:00:00+00:00,BTCUSD,94123.3,94266.90075879147,96725.82217665885,91520.77782334115,66.03311555632031,0.02401123654289794
1768374000000,95020.0,95211.33,94857.97,95198.01,12.17942875,2026-01-14 07:00:00+00:00,BTCUSD,94288.2665,94355.57782938276,96708.97176901218,91867.56123098782,69.55978177013074,0.18733950747209516
1768377600000,95198.01,95306.61,94876.65,94876.65,6.50819705,2026-01-14 08:00:00+00:00,BTCUSD,94432.363,94405.20375039392,96609.01809036353,92255.70790963646,62.706447952461275,-0.33757008155947954
1768381200000,94876.65,95182.01,94865.9,95073.14,4.68268934,2026-01-14 09:00:00+00:00,BTCUSD,94585.81999999999,94468.81672654688,96452.27441262339,92719.3655873766,59.31373728403916,0.20710048257395197
1768384800000,95073.14,95284.2,94875.28,95071.16,3.50266563,2026-01-14 10:00:00+00:00,BTCUSD,94718.9005,94526.18275259003,96287.84535270912,93149.95564729089,57.092098896287986,-0.002082607138031989
1768388400000,95071.16,95077.06,94701.49,94753.68,9.89955377,2026-01-14 11:00:00+00:00,BTCUSD,94785.583,94547.84915710526,96230.556624835,93340.609375165,57.572053944029776,-0.33393933554614064
1768392000000,94753.68,95126.02,94678.35,95042.85,6.58342025,2026-01-14 12:00:00+00:00,BTCUSD,94867.78300000001,94594.99209452381,96159.5201236747,93576.04587632533,39.080797229580725,0.30518075920640264
1768395600000,95042.85,95203.53,94880.03,94949.51,13.19927741,2026-01-14 13:00:00+00:00,BTCUSD,94954.237,94628.75570456916,95987.29065406359,93921.1833459364,42.26348109075432,-0.09820833445126631
1768399200000,94949.51,96812.7,94949.51,96472.34,34.20663325,2026-01-14 14:00:00+00:00,BTCUSD,95097.4005,94804.33516127686,96139.1041657022,94055.6968342978,65.40742628940424,1.6038313415203564
1768402800000,96472.34,97051.5,96192.03,96795.78,33.28066432,2026-01-14 15:00:00+00:00,BTCUSD,95226.115,94993.99657448858,96434.88743304349,94017.34256695652,67.80249279187257,0.33526708277211714
1768406400000,96795.78,97683.16,96758.0,97325.45,36.2330748,2026-01-14 16:00:00+00:00,BTCUSD,95369.6085,95216.03975787062,96845.16704479892,93894.04995520109,70.67842613532292,0.5472036074299913
1768410000000,97325.45,97810.24,96872.6,96973.0,28.02017708,2026-01-14 17:00:00+00:00,BTCUSD,95513.1625,95383.36930474009,97027.56507400896,93998.75992599105,63.27588593719972,-0.36213549487826846
1768413600000,96973.0,97141.6,96241.09,96840.23,15.44094127,2026-01-14 18:00:00+00:00,BTCUSD,95570.30249999999,95522.11794238389,97196.11896130464,93944.48603869534,68.10523506649444,-0.13691439885329393
1768417200000,96840.23,97650.0,96687.08,97265.87,10.52429502,2026-01-14 19:00:00+00:00,BTCUSD,95664.6775,95688.18956691877,97454.4469228313,93874.90807716871,74.09674897608868,0.43952807629639157
1768420800000,97265.87,97932.72,97211.84,97670.0,17.84316752,2026-01-14 20:00:00+00:00,BTCUSD,95788.026,95876.9334176884,97773.20567652879,93802.84632347121,76.03777737602068,0.4154900377696835
1768424400000,97670.0,97705.6,97420.83,97568.89,9.0695645,2026-01-14 21:00:00+00:00,BTCUSD,95905.4675,96038.07213981332,98022.69002239675,93788.24497760324,73.65269580554907,-0.10352206409337539
1768428000000,97568.89,97596.36,96837.91,96915.05,10.63902243,2026-01-14 22:00:00+00:00,BTCUSD,95985.437,96121.59384078348,98129.50984651527,93841.36415348474,69.07064296059002,-0.6701316372462518
1768431600000,96915.05,97363.12,96871.53,96942.11,10.04391723,2026-01-14 23:00:00+00:00,BTCUSD,96048.145,96199.73823689934,98228.63546204167,93867.65453795834,68.05799521151081,0.02792135999516443
1768435200000,96942.11,96992.64,96423.01,96596.68,16.83168067,2026-01-15 00:00:00+00:00,BTCUSD,96117.37950000001,96237.5422143375,98273.88377429037,93960.87522570965,63.82222254437892,-0.35632605892321756
1768438800000,96596.68,96946.89,96315.06,96421.95,15.10701511,2026-01-15 01:00:00+00:00,BTCUSD,96188.6175,96255.10486059108,98282.53688590038,94094.6981140996,65.51702969523453,-0.18088613397478914
1768442400000,96421.95,96601.8,96078.62,96303.92,20.04683192,2026-01-15 02:00:00+00:00,BTCUSD,96252.81349999999,96259.75392148716,98273.31748358351,94232.30951641647,62.11525861422958,-0.12240988696038402
1768446000000,96303.92,96350.0,95790.57,95967.55,4.05660076,2026-01-15 03:00:00+00:00,BTCUSD,96291.29049999999,96231.92497658363,98255.74986860126,94326.83113139872,59.34410279944937,-0.349279655490653
1768449600000,95967.55,96350.0,95936.46,96277.66,6.88353631,2026-01-15 04:00:00+00:00,BTCUSD,96361.34099999999,96236.28069309947,98209.90029660115,94512.78170339882,47.70141542181656,0.3231404782137348
1768453200000,96277.66,96476.24,96214.31,96412.42,3.38627446,2026-01-15 05:00:00+00:00,BTCUSD,96428.30500000001,96253.05586518523,98174.58092917709,94682.02907082293,45.26259855169174,0.1399701654568597
1768456800000,96412.42,96559.99,96168.53,96242.1,4.13063988,2026-01-15 06:00:00+00:00,BTCUSD,96486.85199999998,96252.01244945331,98116.14328446312,94857.56071553685,35.30752017359468,-0.17665773766490922
1768460400000,96242.1,96749.99,96206.61,96622.71,15.17471045,2026-01-15 07:00:00+00:00,BTCUSD,96580.30350000001,96287.31697807681,97990.73169054626,95169.87530945375,45.28535011615362,0.39547142051139517
1768464000000,96622.71,96642.03,96282.4,96642.03,2.72262204,2026-01-15 08:00:00+00:00,BTCUSD,96660.2625,96321.09917064093,97870.86387694029,95449.6611230597,47.2483381739628,0.019995299241748477
1768467600000,96642.03,97176.01,96559.85,97036.77,16.07011464,2026-01-15 09:00:00+00:00,BTCUSD,96764.6255,96389.25829724655,97677.5318607606,95851.71913923939,46.79181977056831,0.4084558240343261
1768471200000,97036.77,97036.77,96742.54,96789.97,2.78485382,2026-01-15 10:00:00+00:00,BTCUSD,96780.50700000001,96427.4213165564,97682.99568790481,95878.01831209521,37.10854527822614,-0.2543365777735618
1768474800000,96789.97,96906.34,96575.68,96602.02,1.52777975,2026-01-15 11:00:00+00:00,BTCUSD,96770.81899999999,96444.04976259865,97676.77065419882,95864.86734580116,36.18784767161798,-0.19418334358405342
1768478400000,96602.02,96991.91,96520.55,96970.06,3.68581055,2026-01-15 12:00:00+00:00,BTCUSD,96753.0495,96494.14597568449,97626.55679531572,95879.54220468427,50.855715294608025,0.3809858220356066
1768482000000,96970.06,97019.42,96600.0,96831.49,5.15226118,2026-01-15 13:00:00+00:00,BTCUSD,96745.974,96526.27397800024,97614.25659548333,95877.69140451668,48.33693148674903,-0.14289977751894556
1768485600000,96831.49,97134.25,95564.0,96027.24,27.96675162,2026-01-15 14:00:00+00:00,BTCUSD,96705.3245,96478.74693247641,97629.35929017511,95781.2897098249,42.476879987317105,-0.8305665853122757
1768489200000,96027.24,96729.94,95413.77,96723.05,10.29834731,2026-01-15 15:00:00+00:00,BTCUSD,96678.1835,96502.01389128818,97563.99108895233,95792.37591104767,53.496544099886755,0.7245964790823844
1768492800000,96723.05,96888.33,96262.33,96700.5,6.10931847,2026-01-15 16:00:00+00:00,BTCUSD,96629.7085,96520.91733021311,97383.21443837859,95876.2025616214,54.70975250581925,-0.02331398772061899
1768496400000,96700.5,97038.19,96380.36,96569.11,8.5417502,2026-01-15 17:00:00+00:00,BTCUSD,96579.7195,96525.50710828805,97189.90419713012,95969.5348028699,57.50969984170659,-0.13587313405825086
1768500000000,96569.11,96591.96,95740.5,95820.83,12.45329258,2026-01-15 18:00:00+00:00,BTCUSD,96525.0085,96458.3950027368,97201.2436413627,95848.77335863729,44.85944290282863,-0.7748647574778333
1768503600000,95820.83,95908.38,95178.09,95460.34,15.91799366,2026-01-15 19:00:00+00:00,BTCUSD,96450.92,96363.3421453333,97248.536129464,95653.303870536,39.80450277568358,-0.37621256255033764
1768507200000,95460.34,95618.58,95082.2,95200.76,26.37730549,2026-01-15 20:00:00+00:00,BTCUSD,96381.124,96252.62003625394,97350.78308204244,95411.46491795755,39.05783060621458,-0.27192444527224247
1768510800000,95200.76,95575.87,95165.92,95562.18,4.95699508,2026-01-15 21:00:00+00:00,BTCUSD,96338.1355,96186.863842325,97374.13756089055,95302.13343910946,38.81106264994634,0.3796398264047429
1768514400000,95562.18,95805.99,95378.8,95596.6,9.40077873,2026-01-15 22:00:00+00:00,BTCUSD,96302.76950000001,96130.64823829404,97390.68062267646,95214.85837732356,39.00540354080219,0.0360184332337532
1768518000000,95596.6,95671.55,95379.73,95573.42,6.87516401,2026-01-15 23:00:00+00:00,BTCUSD,96283.063,96077.57888226604,97410.1157058735,95156.01029412649,33.30549680222143,-0.024247724291459605
1768521600000,95573.42,95796.58,95544.0,95593.55,7.63881994,2026-01-16 00:00:00+00:00,BTCUSD,96248.85750000001,96031.4808934788,97417.3631330549,95080.35186694513,35.6063194467838,0.021062341391586692
1768525200000,95593.55,95803.75,95407.82,95612.61,14.02007893,2026-01-16 01:00:00+00:00,BTCUSD,96208.867,95991.5884274332,97408.14301904601,95009.59098095399,37.59257819455905,0.01993858372244528
1768528800000,95612.61,95636.0,95352.98,95451.73,5.77391951,2026-01-16 02:00:00+00:00,BTCUSD,96169.34850000001,95940.17333910623,97415.19776641391,94923.4992335861,29.91632297269065,-0.1682623243942416
1768532400000,95451.73,95542.41,95289.03,95325.61,2.11318924,2026-01-16 03:00:00+00:00,BTCUSD,96104.4935,95881.64349728658,97385.52116810698,94823.46583189302,30.015182239964417,-0.13212961148005853
1768536000000,95325.61,95531.47,95122.0,95128.46,1.58560336,2026-01-16 04:00:00+00:00,BTCUSD,96028.81499999999,95809.91173564024,97354.19896881084,94703.43103118913,35.780867342095874,-0.2068174544070489
1768539600000,95128.46,95647.74,95128.46,95629.16,6.97741637,2026-01-16 05:00:00+00:00,BTCUSD,95958.4345,95792.69728462689,97205.64065770259,94711.22834229741,31.555465628003574,0.5263409078628989
1768543200000,95629.16,95790.66,95490.83,95709.59,1.525166,2026-01-16 06:00:00+00:00,BTCUSD,95904.41549999999,95784.78230513862,97092.14632625769,94716.68467374229,33.61173314633686,0.08410614502940561
1768546800000,95709.59,95755.05,95446.45,95617.57,2.38342149,2026-01-16 07:00:00+00:00,BTCUSD,95855.193,95768.85732369685,97002.08974308115,94708.29625691885,34.05521706782501,-0.09614501535319953
1768550400000,95617.57,95794.46,95578.58,95680.67,1.54984058,2026-01-16 08:00:00+00:00,BTCUSD,95790.7235,95760.45853096382,96811.80870010128,94769.63829989871,46.951293785998836,0.06599205564414845
1768554000000,95680.67,95734.61,95554.14,95577.57,0.16386824,2026-01-16 09:00:00+00:00,BTCUSD,95728.0275,95743.04057563393,96626.68672603827,94829.36827396172,52.87146853215398,-0.10775426217227713
1768557600000,95577.57,95595.36,95261.34,95261.34,2.57472888,2026-01-16 10:00:00+00:00,BTCUSD,95689.73250000001,95697.16433033546,96599.90702156253,94779.5579784375,51.44379724872976,-0.33086214684052706
1768561200000,95261.34,95447.41,95223.61,95385.23,4.35261319,2026-01-16 11:00:00+00:00,BTCUSD,95622.84150000001,95667.45629887494,96400.21528161985,94845.46771838017,45.244327863212995,0.13005275802335792
1768564800000,95385.23,95543.33,95338.6,95407.02,4.02812799,2026-01-16 12:00:00+00:00,BTCUSD,95558.16750000001,95642.65284183923,96151.47207863376,94964.86292136626,44.8700602885624,0.022844207640959624
1768568400000,95407.02,95543.56,95260.01,95410.14,2.9208113,2026-01-16 13:00:00+00:00,BTCUSD,95500.219,95620.50876166407,95857.0459118322,95143.39208816779,45.53323266145795,0.0032701996142359135
1768572000000,95410.14,95776.0,95151.37,95195.08,5.50324856,2026-01-16 14:00:00+00:00,BTCUSD,95468.9315,95579.99173674367,95817.01984530801,95120.843154692,40.149803475638194,-0.22540581116430314
1768575600000,95195.08,95630.02,94250.01,94532.5,27.25225763,2026-01-16 15:00:00+00:00,BTCUSD,95422.5395,95480.23061895857,95967.24065296589,94877.8383470341,29.7441648507032,-0.6960233659134452
1768579200000,94532.5,94958.89,94461.64,94833.95,10.54361192,2026-01-16 16:00:00+00:00,BTCUSD,95404.199,95418.68008381965,96002.41492084714,94805.98307915285,38.99470560151622,0.3188850395366538
1768582800000,94833.95,95080.47,94535.78,95061.2,8.17406438,2026-01-16 17:00:00+00:00,BTCUSD,95379.15,95384.63436155111,95991.30531868208,94766.99468131791,45.453545034681625,0.23962937323607214
